nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       160, 9.900000763E+01, 4.997842026E+01, 3.012644053E-01
       161, 9.899998474E+01, 5.048067474E+01, 2.562681735E-01
       162, 9.849993134E+01, 4.947384262E+01, 3.601739407E-01
       163, 9.800349426E+01, 4.946781158E+01, 3.754066229E-01
       164, 9.900002289E+01, 4.947616196E+01, 3.497647345E-01
       165, 7.671324921E+01, 2.665301132E+01, 3.979379177E+00
       166, 7.654994965E+01, 2.720968246E+01, 4.000695705E+00
       167, 7.609059143E+01, 2.684383202E+01, 4.036784649E+00
       168, 7.626837921E+01, 2.628415680E+01, 4.015161514E+00
       169, 7.717679596E+01, 2.700202560E+01, 3.940419197E+00
       170, 7.701673889E+01, 2.755080223E+01, 3.962402582E+00
       171, 7.690577698E+01, 2.610001183E+01, 3.957904339E+00
       172, 7.645886230E+01, 2.572839928E+01, 3.994876146E+00
       173, 9.849994659E+01, 4.897158432E+01, 4.123722315E-01
       174, 9.799978638E+01, 4.896921158E+01, 4.278858900E-01
       175, 9.900004578E+01, 4.897390747E+01, 4.014115930E-01
       176, 9.849996185E+01, 4.846933746E+01, 4.672420621E-01
       177, 9.799981689E+01, 4.846697617E+01, 4.832430482E-01
       178, 9.900006104E+01, 4.847165680E+01, 4.557313323E-01
       179, 8.289667511E+01, 3.899941635E+01, 3.907463312E+00
       180, 8.240714264E+01, 3.903084564E+01, 4.011932850E+00
       181, 8.241402435E+01, 3.851011658E+01, 3.937038898E+00
       182, 8.290097809E+01, 3.848806763E+01, 3.838296652E+00
       183, 8.289429474E+01, 3.950817108E+01, 3.982223988E+00
       184, 8.239980316E+01, 3.954107285E+01, 4.091268063E+00
       185, 4.603574371E+01, 3.122690010E+01, 6.573311806E+00
       186, 4.630160904E+01, 3.080056381E+01, 6.699001789E+00
       187, 4.685896683E+01, 3.101109314E+01, 6.553870678E+00
       188, 4.659033966E+01, 3.143984795E+01, 6.450011253E+00
       189, 4.548038101E+01, 3.100762749E+01, 6.686021805E+00
