nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       145, 8.671939850E+01, 1.352285290E+01, 1.229721832E+01
       146, 8.630965424E+01, 1.323890400E+01, 1.231480980E+01
       147, 8.659508514E+01, 1.282803345E+01, 1.265535450E+01
       148, 8.700481415E+01, 1.311191368E+01, 1.263582993E+01
       149, 9.899972534E+01, 6.599987030E+01, 8.127484322E+00
       150, 9.899974060E+01, 6.649987030E+01, 8.140181541E+00
       151, 9.849932861E+01, 6.649961090E+01, 8.153615952E+00
       152, 9.849930573E+01, 6.599959564E+01, 8.138860703E+00
       153, 9.949993134E+01, 6.599997711E+01, 8.118728638E+00
       154, 9.949993896E+01, 6.649997711E+01, 8.129872322E+00
       155, 8.688053894E+01, 1.241717911E+01, 1.302089214E+01
       156, 8.729021454E+01, 1.270098400E+01, 1.299865055E+01
       157, 1.081543827E+01, 7.008341217E+01, 1.396876812E+01
       158, 1.077585793E+01, 7.051461029E+01, 1.371837711E+01
       159, 1.027665424E+01, 7.063896942E+01, 1.377373123E+01
       160, 1.032754993E+01, 7.020217896E+01, 1.403851414E+01
       161, 1.130744076E+01, 6.998378754E+01, 1.386589241E+01
       162, 1.127220535E+01, 7.041923523E+01, 1.362618065E+01
       163, 8.716602325E+01, 1.200632763E+01, 1.341165066E+01
       164, 8.757564545E+01, 1.229002094E+01, 1.338411140E+01
       165, 8.745151520E+01, 1.159548092E+01, 1.382691097E+01
       166, 8.786106110E+01, 1.187902355E+01, 1.379183006E+01
       167, 6.900643921E+01, 9.146595001E+01, 9.782123566E+00
       168, 6.900105286E+01, 9.197104645E+01, 9.575635910E+00
       169, 6.850069427E+01, 9.197078705E+01, 9.515835762E+00
       170, 6.850612640E+01, 9.146563721E+01, 9.741749763E+00
       171, 6.950668335E+01, 9.146633911E+01, 9.803114891E+00
       172, 6.950135040E+01, 9.197136688E+01, 9.617433548E+00
       173, 9.899971008E+01, 6.549986267E+01, 8.108812332E+00
       174, 9.849928284E+01, 6.549958038E+01, 8.117298126E+00
       175, 9.949992371E+01, 6.549997711E+01, 8.101906776E+00
       176, 8.773702240E+01, 1.118463230E+01, 1.427019405E+01
       177, 8.814649200E+01, 1.146798515E+01, 1.422658062E+01
       178, 6.083340454E+01, 4.127801132E+01, 1.858831024E+01
       179, 6.124103928E+01, 4.155828857E+01, 1.832254601E+01
       180, 6.094828033E+01, 4.198265457E+01, 1.855827332E+01
       181, 6.054171371E+01, 4.170068741E+01, 1.881133270E+01
       182, 6.153114319E+01, 4.114178467E+01, 1.829057121E+01
       183, 6.112289047E+01, 4.086211777E+01, 1.860362625E+01
       184, 8.802254486E+01, 1.077379704E+01, 1.474852562E+01
       185, 8.843190002E+01, 1.105691814E+01, 1.469395542E+01
       186, 2.608818817E+01, 9.130607605E+01, 1.405090427E+01
       187, 2.646467018E+01, 9.109587097E+01, 1.388924503E+01
       188, 2.660366631E+01, 9.163074493E+01, 1.402086639E+01
       189, 2.603554726E+01, 9.168828583E+01, 1.421900940E+01
       190, 2.588515282E+01, 9.107631683E+01, 1.405249214E+01
       191, 3.408464813E+01, 9.250021362E+01, 9.403218269E+00
       192, 3.413960266E+01, 9.201983643E+01, 9.230119705E+00
       193, 3.465731049E+01, 9.203905487E+01, 8.849349022E+00
       194, 3.459608078E+01, 9.250399017E+01, 9.033035278E+00
       195, 3.362681961E+01, 9.199753571E+01, 9.617473602E+00
       196, 3.357363129E+01, 9.249082947E+01, 9.781126022E+00
       197, 6.165031815E+01, 4.183740997E+01, 1.800942802E+01
       198, 6.135769653E+01, 4.225953674E+01, 1.824777222E+01
       199, 6.194001389E+01, 4.142176819E+01, 1.794310951E+01
       200, 8.830809784E+01, 1.036296558E+01, 1.527204514E+01
       201, 8.871730804E+01, 1.064579487E+01, 1.520320415E+01
       202, 1.658357239E+01, 7.590829468E+01, 1.108961296E+01
