nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       154, 1.801895523E+01, 5.059141541E+01, 2.558032799E+01
       155, 1.692834282E+01, 5.093313217E+01, 2.551039696E+01
       156, 1.668003845E+01, 5.050767136E+01, 2.544307709E+01
       157, 8.857987976E+01, 5.230158615E+01, 1.710329764E-02
       158, 8.848454285E+01, 5.277531433E+01, 1.967626065E-02
       159, 8.790873718E+01, 5.280024338E+01, 2.159149386E-02
       160, 8.799906921E+01, 5.229505157E+01, 1.883872226E-02
       161, 8.907556152E+01, 5.278489304E+01, 1.832248643E-02
       162, 8.913795471E+01, 5.229750061E+01, 1.513265632E-02
       163, 6.413062286E+01, 2.346813393E+01, 1.898396873E+01
       164, 6.411729431E+01, 2.293065834E+01, 1.905275726E+01
       165, 6.461888123E+01, 2.288653755E+01, 1.906606293E+01
       166, 6.463296509E+01, 2.343792343E+01, 1.900087357E+01
       167, 6.362158966E+01, 2.296320915E+01, 1.903275681E+01
       168, 6.362488556E+01, 2.349750328E+01, 1.895807457E+01
       169, 5.884149933E+01, 7.316908264E+01, 1.840466690E+01
       170, 5.938794708E+01, 7.319506073E+01, 1.820944405E+01
       171, 5.940893173E+01, 7.370205688E+01, 1.787423706E+01
       172, 5.885109711E+01, 7.367951202E+01, 1.806666374E+01
       173, 5.936841965E+01, 7.269135284E+01, 1.856691551E+01
       174, 5.883156586E+01, 7.265901947E+01, 1.876807785E+01
       175, 8.018852997E+01, 6.444461823E+01, 8.333101273E-01
       176, 8.011079407E+01, 6.490602875E+01, 9.572212696E-01
       177, 7.954498291E+01, 6.489345551E+01, 1.046233535E+00
       178, 7.963190460E+01, 6.442930603E+01, 9.184611440E-01
       179, 8.069126892E+01, 6.495175171E+01, 8.964350224E-01
       180, 8.072752380E+01, 6.445876312E+01, 7.384406328E-01
       181, 4.162042236E+01, 4.384029388E+01, 1.351261711E+01
       182, 4.153791046E+01, 4.334944153E+01, 1.264727879E+01
       183, 4.205277634E+01, 4.333632278E+01, 1.335557842E+01
       184, 4.213102341E+01, 4.383153534E+01, 1.414516258E+01
       185, 4.110241318E+01, 4.384063339E+01, 1.290884972E+01
       186, 4.102150345E+01, 4.335018921E+01, 1.196439266E+01
       187, 2.099842453E+01, 5.596643448E+01, 2.596266937E+01
       188, 2.148631287E+01, 5.583945084E+01, 2.601558876E+01
       189, 2.155253410E+01, 5.631505966E+01, 2.599219513E+01
       190, 2.106355476E+01, 5.644916153E+01, 2.594280624E+01
       191, 2.093692780E+01, 5.548618698E+01, 2.597834396E+01
       192, 2.141838264E+01, 5.537090302E+01, 2.603321838E+01
       193, 2.028633881E+01, 6.315270233E+01, 2.570333099E+01
       194, 1.980960464E+01, 6.324189377E+01, 2.571699142E+01
       195, 1.979202652E+01, 6.276536560E+01, 2.571747208E+01
       196, 2.022909164E+01, 6.266903305E+01, 2.570586395E+01
       197, 1.985566711E+01, 6.370031357E+01, 2.571595383E+01
       198, 2.036876106E+01, 6.361725235E+01, 2.570135498E+01
       199, 6.514323425E+01, 6.869033813E+01, 2.238394928E+01
       200, 6.559085083E+01, 6.887504578E+01, 1.901826477E+01
       201, 6.530923462E+01, 6.931018066E+01, 1.871788216E+01
       202, 6.486936951E+01, 6.911777496E+01, 2.063687515E+01
       203, 6.537268066E+01, 6.828104401E+01, 2.579969788E+01
       204, 6.580835724E+01, 6.845137787E+01, 1.910498810E+01
       205, 4.221389771E+01, 4.432703018E+01, 1.496248913E+01
